Trial,Time_Bin,Col_ID,Workers,Presence,Col_Size
Discovery,43,KK,3,1,42
Discovery,44,KK,2,1,42
Discovery,45,KK,2,1,42
Discovery,46,KK,0,0,42
Discovery,47,KK,0,0,42
Discovery,48,KK,1,1,42
Discovery,49,KK,2,1,42
Discovery,50,KK,3,1,42
Discovery,51,KK,4,1,42
Discovery,52,KK,2,1,42
Discovery,53,KK,1,1,42
Discovery,54,KK,1,1,42
Discovery,55,KK,1,1,42
Discovery,56,KK,2,1,42
Discovery,57,KK,2,1,42
Discovery,58,KK,2,1,42
Discovery,59,KK,3,1,42
Discovery,60,KK,3,1,42
Discovery,1,MM,0,0,46
Discovery,2,MM,0,0,46
Discovery,3,MM,0,0,46
Discovery,4,MM,0,0,46
Discovery,5,MM,0,0,46
Discovery,6,MM,0,0,46
Discovery,7,MM,0,0,46
Discovery,8,MM,0,0,46
Discovery,9,MM,0,0,46
Discovery,10,MM,0,0,46
Discovery,11,MM,0,0,46
Discovery,12,MM,0,0,46
Discovery,13,MM,0,0,46
Discovery,14,MM,0,0,46
Discovery,15,MM,0,0,46
Discovery,16,MM,0,0,46
Discovery,17,MM,0,0,46
Discovery,18,MM,0,0,46
Discovery,19,MM,0,0,46
Discovery,20,MM,0,0,46
Discovery,21,MM,0,0,46
Discovery,22,MM,0,0,46
Discovery,23,MM,0,0,46
Discovery,24,MM,0,0,46
Discovery,25,MM,0,0,46
Discovery,26,MM,0,0,46
Discovery,27,MM,0,0,46
Discovery,28,MM,0,0,46
Discovery,29,MM,0,0,46
Discovery,30,MM,0,0,46
Discovery,31,MM,0,0,46
Discovery,32,MM,0,0,46
Discovery,33,MM,0,0,46
Discovery,34,MM,0,0,46
Discovery,35,MM,0,0,46
Discovery,36,MM,0,0,46
Discovery,37,MM,0,0,46
Discovery,38,MM,0,0,46
Discovery,39,MM,0,0,46
Discovery,40,MM,0,0,46
Discovery,41,MM,0,0,46
Discovery,42,MM,0,0,46
Discovery,43,MM,0,0,46
Discovery,44,MM,0,0,46
Discovery,45,MM,0,0,46
Discovery,46,MM,0,0,46
Discovery,47,MM,0,0,46
Discovery,48,MM,0,0,46
Discovery,49,MM,0,0,46
Discovery,50,MM,0,0,46
Discovery,51,MM,0,0,46
Discovery,52,MM,0,0,46
Discovery,53,MM,0,0,46
Discovery,54,MM,0,0,46
Discovery,55,MM,0,0,46
Discovery,56,MM,0,0,46
Discovery,57,MM,0,0,46
Discovery,58,MM,0,0,46
Discovery,59,MM,0,0,46
Discovery,60,MM,0,0,46
Discovery,1,OO,0,0,44
Discovery,2,OO,0,0,44
Discovery,3,OO,0,0,44
Discovery,4,OO,0,0,44
Discovery,5,OO,0,0,44
Discovery,6,OO,0,0,44
Discovery,7,OO,0,0,44
Discovery,8,OO,0,0,44
Discovery,9,OO,0,0,44
Discovery,10,OO,0,0,44
Discovery,11,OO,0,0,44
Discovery,12,OO,0,0,44
Discovery,13,OO,0,0,44
Discovery,14,OO,0,0,44
Discovery,15,OO,0,0,44
Discovery,16,OO,0,0,44
Discovery,17,OO,0,0,44
Discovery,18,OO,0,0,44
Discovery,19,OO,0,0,44
Discovery,20,OO,0,0,44
Discovery,21,OO,0,0,44
Discovery,22,OO,0,0,44
Discovery,23,OO,0,0,44
Discovery,24,OO,0,0,44
Discovery,25,OO,0,0,44
Discovery,26,OO,0,0,44
Discovery,27,OO,0,0,44
Discovery,28,OO,0,0,44
Discovery,29,OO,0,0,44
Discovery,30,OO,0,0,44
Discovery,31,OO,0,0,44
Discovery,32,OO,0,0,44
Discovery,33,OO,0,0,44
Discovery,34,OO,0,0,44
Discovery,35,OO,0,0,44
Discovery,36,OO,0,0,44
Discovery,37,OO,0,0,44
Discovery,38,OO,0,0,44
Discovery,39,OO,0,0,44
Discovery,40,OO,0,0,44
Discovery,41,OO,0,0,44
Discovery,42,OO,0,0,44
Discovery,43,OO,0,0,44
Discovery,44,OO,0,0,44
Discovery,45,OO,0,0,44
Discovery,46,OO,0,0,44
Discovery,47,OO,0,0,44
Discovery,48,OO,0,0,44
Discovery,49,OO,0,0,44
Discovery,50,OO,0,0,44
Discovery,51,OO,0,0,44
Discovery,52,OO,0,0,44
Discovery,53,OO,0,0,44
Discovery,54,OO,0,0,44
Discovery,55,OO,0,0,44
Discovery,56,OO,0,0,44
Discovery,57,OO,0,0,44
Discovery,58,OO,0,0,44
Discovery,59,OO,0,0,44
Discovery,60,OO,0,0,44
Discovery,1,QQ,0,0,63
Discovery,2,QQ,0,0,63
Discovery,3,QQ,0,0,63
Discovery,4,QQ,0,0,63
Discovery,5,QQ,0,0,63
Discovery,6,QQ,0,0,63
Discovery,7,QQ,0,0,63
Discovery,8,QQ,0,0,63
Discovery,9,QQ,1,1,63
Discovery,10,QQ,0,0,63
Discovery,11,QQ,0,0,63
Discovery,12,QQ,0,0,63
Discovery,13,QQ,0,0,63
Discovery,14,QQ,0,0,63
Discovery,15,QQ,1,1,63
Discovery,16,QQ,2,1,63
Discovery,17,QQ,1,1,63
Discovery,18,QQ,0,0,63
Discovery,19,QQ,0,0,63
Discovery,20,QQ,0,0,63
Discovery,21,QQ,1,1,63
Discovery,22,QQ,0,0,63
Discovery,23,QQ,1,1,63
Discovery,24,QQ,1,1,63
Discovery,25,QQ,2,1,63
Discovery,26,QQ,3,1,63
Discovery,27,QQ,2,1,63
Discovery,28,QQ,1,1,63
Discovery,29,QQ,4,1,63
Discovery,30,QQ,5,1,63
Discovery,31,QQ,5,1,63
Discovery,32,QQ,5,1,63
Discovery,33,QQ,2,1,63
Discovery,34,QQ,4,1,63
Discovery,35,QQ,6,1,63
Discovery,36,QQ,6,1,63
Discovery,37,QQ,5,1,63
Discovery,38,QQ,3,1,63
Discovery,39,QQ,3,1,63
Discovery,40,QQ,6,1,63
Discovery,41,QQ,6,1,63
Discovery,42,QQ,7,1,63
Discovery,43,QQ,7,1,63
Discovery,44,QQ,5,1,63
Discovery,45,QQ,5,1,63
Discovery,46,QQ,6,1,63
Discovery,47,QQ,8,1,63
Discovery,48,QQ,7,1,63
Discovery,49,QQ,7,1,63
Discovery,50,QQ,8,1,63
Discovery,51,QQ,8,1,63
Discovery,52,QQ,9,1,63
Discovery,53,QQ,10,1,63
Discovery,54,QQ,9,1,63
Discovery,55,QQ,9,1,63
Discovery,56,QQ,7,1,63
Discovery,57,QQ,6,1,63
Discovery,58,QQ,7,1,63
Discovery,59,QQ,7,1,63
Discovery,60,QQ,9,1,63
Discovery,1,SS,0,0,36
Discovery,2,SS,0,0,36
Discovery,3,SS,0,0,36
Discovery,4,SS,0,0,36
Discovery,5,SS,0,0,36
Discovery,6,SS,0,0,36
Discovery,7,SS,0,0,36
Discovery,8,SS,0,0,36
Discovery,9,SS,0,0,36
Discovery,10,SS,0,0,36
Discovery,11,SS,0,0,36
Discovery,12,SS,0,0,36
Discovery,13,SS,0,0,36
Discovery,14,SS,0,0,36
Discovery,15,SS,0,0,36
Discovery,16,SS,0,0,36
Discovery,17,SS,0,0,36
Discovery,18,SS,0,0,36
Discovery,19,SS,0,0,36
Discovery,20,SS,0,0,36
Discovery,21,SS,0,0,36
Discovery,22,SS,0,0,36
Discovery,23,SS,0,0,36
Discovery,24,SS,0,0,36
Discovery,25,SS,0,0,36
Discovery,26,SS,0,0,36
Discovery,27,SS,0,0,36
Discovery,28,SS,0,0,36
Discovery,29,SS,0,0,36
Discovery,30,SS,0,0,36
Discovery,31,SS,0,0,36
Discovery,32,SS,0,0,36
Discovery,33,SS,0,0,36
Discovery,34,SS,0,0,36
Discovery,35,SS,0,0,36
Discovery,36,SS,0,0,36
Discovery,37,SS,0,0,36
Discovery,38,SS,0,0,36
Discovery,39,SS,0,0,36
Discovery,40,SS,0,0,36
Discovery,41,SS,0,0,36
Discovery,42,SS,0,0,36
Discovery,43,SS,0,0,36
Discovery,44,SS,0,0,36
Discovery,45,SS,0,0,36
Discovery,46,SS,0,0,36
Discovery,47,SS,0,0,36
Discovery,48,SS,0,0,36
Discovery,49,SS,0,0,36
Discovery,50,SS,0,0,36
Discovery,51,SS,0,0,36
Discovery,52,SS,0,0,36
Discovery,53,SS,0,0,36
Discovery,54,SS,0,0,36
Discovery,55,SS,0,0,36
Discovery,56,SS,0,0,36
Discovery,57,SS,0,0,36
Discovery,58,SS,0,0,36
Discovery,59,SS,0,0,36
Discovery,60,SS,0,0,36
Discovery,1,UU,0,0,25
Discovery,2,UU,0,0,25
Discovery,3,UU,0,0,25
Discovery,4,UU,0,0,25
Discovery,5,UU,0,0,25
Discovery,6,UU,0,0,25
Discovery,7,UU,0,0,25
Discovery,8,UU,0,0,25
Discovery,9,UU,0,0,25
Discovery,10,UU,0,0,25
Discovery,11,UU,0,0,25
Discovery,12,UU,0,0,25
Discovery,13,UU,0,0,25
Discovery,14,UU,0,0,25
Discovery,15,UU,0,0,25
Discovery,16,UU,0,0,25
Discovery,17,UU,0,0,25
Discovery,18,UU,0,0,25
Discovery,19,UU,0,0,25
Discovery,20,UU,0,0,25
Discovery,21,UU,0,0,25
Discovery,22,UU,0,0,25
Discovery,23,UU,0,0,25
Discovery,24,UU,0,0,25
Discovery,25,UU,0,0,25
Discovery,26,UU,0,0,25
Discovery,27,UU,0,0,25
Discovery,28,UU,0,0,25
Discovery,29,UU,0,0,25
Discovery,30,UU,0,0,25
Discovery,31,UU,0,0,25
Discovery,32,UU,0,0,25
Discovery,33,UU,0,0,25
Discovery,34,UU,0,0,25
Discovery,35,UU,0,0,25
Discovery,36,UU,0,0,25
Discovery,37,UU,0,0,25
Discovery,38,UU,0,0,25
Discovery,39,UU,0,0,25
Discovery,40,UU,0,0,25
Discovery,41,UU,0,0,25
Discovery,42,UU,0,0,25
Discovery,43,UU,0,0,25
Discovery,44,UU,0,0,25
Discovery,45,UU,0,0,25
Discovery,46,UU,0,0,25
Discovery,47,UU,0,0,25
Discovery,48,UU,0,0,25
Discovery,49,UU,0,0,25
Discovery,50,UU,0,0,25
Discovery,51,UU,0,0,25
Discovery,52,UU,0,0,25
Discovery,53,UU,0,0,25
Discovery,54,UU,0,0,25
Discovery,55,UU,0,0,25
Discovery,56,UU,0,0,25
Discovery,57,UU,0,0,25
Discovery,58,UU,0,0,25
Discovery,59,UU,0,0,25
Discovery,60,UU,0,0,25
Discovery,1,WW,2,1,108
Discovery,2,WW,2,1,108
Discovery,3,WW,2,1,108
Discovery,4,WW,2,1,108
Discovery,5,WW,1,1,108
Discovery,6,WW,0,0,108
Discovery,7,WW,0,0,108
Discovery,8,WW,0,0,108
Discovery,9,WW,3,1,108
Discovery,10,WW,1,1,108
Discovery,11,WW,1,1,108
Discovery,12,WW,5,1,108
Discovery,13,WW,5,1,108
Discovery,14,WW,3,1,108
Discovery,15,WW,3,1,108
Discovery,16,WW,3,1,108
Discovery,17,WW,4,1,108
Discovery,18,WW,6,1,108
Discovery,19,WW,6,1,108
Discovery,20,WW,4,1,108
Discovery,21,WW,9,1,108
Discovery,22,WW,8,1,108
Discovery,23,WW,6,1,108
Discovery,24,WW,5,1,108
Discovery,25,WW,10,1,108
Discovery,26,WW,11,1,108
Discovery,27,WW,7,1,108
Discovery,28,WW,5,1,108
Discovery,29,WW,6,1,108
Discovery,30,WW,5,1,108
Discovery,31,WW,4,1,108
Discovery,32,WW,6,1,108
Discovery,33,WW,4,1,108
Discovery,34,WW,7,1,108
Discovery,35,WW,9,1,108
Discovery,36,WW,6,1,108
Discovery,37,WW,6,1,108
Discovery,38,WW,5,1,108
Discovery,39,WW,4,1,108
Discovery,40,WW,5,1,108
Discovery,41,WW,6,1,108
Discovery,42,WW,8,1,108
Discovery,43,WW,10,1,108
Discovery,44,WW,8,1,108
Discovery,45,WW,4,1,108
Discovery,46,WW,3,1,108
Discovery,47,WW,1,1,108
Discovery,48,WW,1,1,108
Discovery,49,WW,1,1,108
Discovery,50,WW,3,1,108
Discovery,51,WW,4,1,108
Discovery,52,WW,3,1,108
Discovery,53,WW,3,1,108
Discovery,54,WW,3,1,108
Discovery,55,WW,4,1,108
Discovery,56,WW,3,1,108
Discovery,57,WW,4,1,108
Discovery,58,WW,4,1,108
Discovery,59,WW,3,1,108
Discovery,60,WW,3,1,108
Discovery,1,YY,1,1,54
Discovery,2,YY,2,1,54
Discovery,3,YY,4,1,54
Discovery,4,YY,3,1,54
Discovery,5,YY,4,1,54
Discovery,6,YY,2,1,54
Discovery,7,YY,3,1,54
Discovery,8,YY,3,1,54
Discovery,9,YY,2,1,54
Discovery,10,YY,3,1,54
Discovery,11,YY,2,1,54
Discovery,12,YY,2,1,54
Discovery,13,YY,4,1,54
Discovery,14,YY,4,1,54
Discovery,15,YY,5,1,54
Discovery,16,YY,3,1,54
Discovery,17,YY,3,1,54
Discovery,18,YY,2,1,54
Discovery,19,YY,3,1,54
Discovery,20,YY,2,1,54
Discovery,21,YY,0,0,54
Discovery,22,YY,1,1,54
Discovery,23,YY,3,1,54
Discovery,24,YY,2,1,54
Discovery,25,YY,4,1,54
Discovery,26,YY,5,1,54
Discovery,27,YY,4,1,54
Discovery,28,YY,4,1,54
Discovery,29,YY,3,1,54
Discovery,30,YY,4,1,54
Discovery,31,YY,3,1,54
Discovery,32,YY,6,1,54
Discovery,33,YY,6,1,54
Discovery,34,YY,3,1,54
Discovery,35,YY,3,1,54
Discovery,36,YY,3,1,54
Discovery,37,YY,3,1,54
Discovery,38,YY,3,1,54
Discovery,39,YY,1,1,54
Discovery,40,YY,2,1,54
Discovery,41,YY,2,1,54
Discovery,42,YY,2,1,54
Discovery,43,YY,1,1,54
Discovery,44,YY,1,1,54
Discovery,45,YY,2,1,54
Discovery,46,YY,4,1,54
Discovery,47,YY,4,1,54
Discovery,48,YY,2,1,54
Discovery,49,YY,2,1,54
Discovery,50,YY,1,1,54
Discovery,51,YY,2,1,54
Discovery,52,YY,2,1,54
Discovery,53,YY,4,1,54
Discovery,54,YY,5,1,54
Discovery,55,YY,3,1,54
Discovery,56,YY,3,1,54
Discovery,57,YY,3,1,54
Discovery,58,YY,2,1,54
Discovery,59,YY,3,1,54
Discovery,60,YY,4,1,54
Discovery,1,AAA,0,0,33
Discovery,2,AAA,0,0,33
Discovery,3,AAA,0,0,33
Discovery,4,AAA,0,0,33
Discovery,5,AAA,0,0,33
Discovery,6,AAA,0,0,33
Discovery,7,AAA,0,0,33
Discovery,8,AAA,0,0,33
Discovery,9,AAA,0,0,33
Discovery,10,AAA,0,0,33
Discovery,11,AAA,0,0,33
Discovery,12,AAA,0,0,33
Discovery,13,AAA,0,0,33
Discovery,14,AAA,0,0,33
Discovery,15,AAA,0,0,33
Discovery,16,AAA,0,0,33
Discovery,17,AAA,0,0,33
Discovery,18,AAA,0,0,33
Discovery,19,AAA,0,0,33
Discovery,20,AAA,0,0,33
Discovery,21,AAA,0,0,33
Discovery,22,AAA,0,0,33
Discovery,23,AAA,0,0,33
Discovery,24,AAA,0,0,33
Discovery,25,AAA,0,0,33
Discovery,26,AAA,0,0,33
Discovery,27,AAA,0,0,33
Discovery,28,AAA,0,0,33
Discovery,29,AAA,0,0,33
Discovery,30,AAA,0,0,33
Discovery,31,AAA,0,0,33
Discovery,32,AAA,0,0,33
Discovery,33,AAA,0,0,33
Discovery,34,AAA,0,0,33
Discovery,35,AAA,0,0,33
Discovery,36,AAA,0,0,33
Discovery,37,AAA,0,0,33
Discovery,38,AAA,0,0,33
Discovery,39,AAA,0,0,33
Discovery,40,AAA,0,0,33
Discovery,41,AAA,0,0,33
Discovery,42,AAA,0,0,33
Discovery,43,AAA,0,0,33
Discovery,44,AAA,0,0,33
Discovery,45,AAA,0,0,33
Discovery,46,AAA,0,0,33
Discovery,47,AAA,0,0,33
Discovery,48,AAA,0,0,33
Discovery,49,AAA,0,0,33
Discovery,50,AAA,0,0,33
Discovery,51,AAA,0,0,33
Discovery,52,AAA,0,0,33
Discovery,53,AAA,0,0,33
